FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,24274,25816,24274,46887,190401598
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,61,L,26100,33930,26100,89436,379105789
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,61,L,14130,21063,20310,47665,202045633
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,78000,79020,78000,17144,72672540
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,486,495,486,3675,15142454
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,120,132,120,2669,11091571
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,442,513,442,23325,98871091
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,15000,15291,15000,3902,16079937
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,504,34,31,373,1571642
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,3720,213,144,1814,7690969
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,1276,3883,3527,21534,90743461
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,19,2U,87192,13015,12215,67076,283555059
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,20,31,27,1423,6033410
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,24,42,36,1922,8147282
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,116,115,99,5229,22164650
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,4,3,3,135,571439
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,731,284,245,12926,54791629
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,110,183,158,8315,35244130
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,158,203,175,9240,39166550
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,51,63,55,2881,12213992
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,130,447,386,20356,86286285
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,537,103,88,4665,19775422
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,1018,1020,1018,7200,29668464
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,11,33,KG,47325,48427,47325,95144,403300085
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,11,33,KG,11722,12193,11722,34762,147348911
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,48843,50379,48843,46560,197360856
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,82,M2,30,13,11,578,2447936
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,19,6,5,254,1074972
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,93,49,43,2241,9500280
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,23,5,4,207,875874
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,19,2U,23,1,1,59,251830
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,11,19,2U,21600,817,799,19789,83883450
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,29,15,13,665,2819513
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,25,13,11,2021,8567394
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,3,0,0,16,69687
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,10,2,2,105,444740
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,192,37,34,1798,7620605
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,743,383,362,11125,47157757
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,19,2U,58,86,74,3903,16545249
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,19,2U,32,36,31,1625,6889106
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,19,2U,488,370,319,16828,71333106
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,19,2U,78,69,59,3127,13254418
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,11286,11850,11286,20385,86617905
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,24,28,24,1279,5419709
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,21589,1696,1669,7061,29931622
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,95,4,3,176,744978
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,50,19,19,673,2852746
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,11,11,U,58,344,336,7398,31360030
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,105,71,68,3838,16270359
2310,35,589,PER,35,BUN,5,8,218,1,198,1,8,2,5,11,U,60,41,39,396,1679771
2310,35,589,PER,35,BUN,5,8,218,1,2,2,8,2,5,11,U,2,1,1,2,8428
2310,35,589,PER,35,BUN,5,8,218,1,2,2,8,2,5,11,U,8,8,8,8,33712
2310,35,589,PER,35,BUN,5,8,218,1,2,2,8,2,5,82,M2,38,13,13,51,216181
2310,35,589,PER,35,BUN,5,8,218,1,2,2,8,2,5,33,KG,0,0,0,0,42
2310,35,589,PER,35,BUN,5,8,218,1,2,2,8,2,5,33,KG,84,84,84,320,1356432
2310,35,589,PER,35,BUN,5,8,218,1,2,2,8,2,5,11,U,2,1,1,2,8428
2310,35,589,PER,35,BUN,5,8,218,1,2,2,8,2,5,11,U,4,1,1,4,16856
2310,35,589,PER,35,BUN,5,8,218,1,104,2,8,2,5,61,L,2610,3393,2610,8944,37910579
2310,35,589,PER,35,BUN,5,8,218,1,104,2,8,2,5,61,L,1413,2106,2031,4767,20204563
2310,35,589,PER,35,BUN,5,8,628,1,198,1,1,1,5,33,KG,25500,26364,25500,63520,278640643
2310,35,589,PER,35,BUN,5,8,628,1,198,1,1,2,5,33,KG,4914,5548,4914,8476,35857254
2310,35,589,PER,35,BUN,5,8,628,1,198,1,1,2,5,33,KG,7080,7994,7080,17527,74150367
2310,35,589,PER,35,BUN,5,8,628,1,198,1,1,2,5,33,KG,1739,1963,1739,10619,44926032
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,1,5,33,KG,6070,6776,6070,71022,311547875
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,1,5,82,M2,500,1012,981,824,3616231
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,1,5,33,KG,16828,17359,16828,31212,136916695
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,1,5,33,KG,4141,4272,4141,6710,29434181
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,1,5,11,U,49116,25991,24772,97440,427435624
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,1,5,11,U,1080,400,381,914,4011162
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,1,5,11,U,598240,959,859,75097,329426059
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,1,5,33,KG,52171,70243,52171,237385,1008648228
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,10123,14425,10123,55327,233065830
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,5647,5980,5647,22452,94578081
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,61,L,13050,16965,13050,44718,196162662
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,40,43,40,931,4084419
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,180,196,180,840,3684794
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,923,1005,923,2584,11335129
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,432,470,432,2016,8843507
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,630,686,630,1940,8510120
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,592,694,592,1921,8162499
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,109677,111347,109677,122619,537887292
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,26000,26340,26000,7202,31592725
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,11,U,720,45,35,547,2400380
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,11,33,KG,19197,19788,19197,39633,173855311
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,11,33,KG,663,692,663,1869,8199018
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,1,1,1,25,110544
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,3,3,3,58,252672
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,11,U,240,5,5,108,473759
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,11,U,6530,27127,26420,100660,441562073
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,11,U,384,28,28,713,3126109
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,11,11,U,100,3,3,50,219333
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,11,U,3606,5538,5538,31879,139841194
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,11,U,16500,107,107,2295,10067385
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,11,U,1059,1114,1059,11800,51762895
2310,35,589,PER,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,207,274,207,1998,8487378
2310,35,589,PER,35,BUN,5,8,628,1,2,2,8,2,5,11,U,5000,1875,1828,50,219333
2310,35,589,PER,35,BUN,5,8,628,1,199,2,8,2,5,61,L,1305,1697,1305,4472,19616266
2310,35,589,PER,35,BUN,8,1,351,1,198,1,8,2,8,33,KG,1709,2064,1709,22125,93603812
2310,35,589,PER,35,BUN,8,7,467,1,198,1,8,2,8,33,KG,771,772,771,3326,14059031
2310,35,589,PER,35,BUN,8,7,467,1,198,1,8,2,8,33,KG,46,46,46,1358,5739992
2310,35,589,PER,35,BUN,8,7,467,1,198,1,8,2,8,33,KG,17,17,17,187,790649
2310,35,589,PER,35,BUN,8,7,467,1,198,1,8,2,8,11,U,1,309,278,7213,30490389
2310,35,589,PER,35,BUN,8,7,467,1,198,1,8,2,8,11,U,4,190,171,41390,174970404
2310,35,589,PER,35,BUN,8,8,628,1,198,1,8,2,13,11,U,228,217,200,686,3009951
2310,35,589,PER,35,BUN,8,8,628,1,198,1,8,2,13,11,U,156,252,232,1258,5518243
2310,35,589,PER,35,BUN,8,8,628,1,198,1,8,2,13,11,U,864,270,249,4540,19914735
2310,35,589,PER,35,BUN,8,8,628,1,198,1,8,2,17,11,U,36,18,17,194,852767
2310,35,589,PER,35,BUN,8,8,628,1,198,1,8,2,13,11,U,96,64,59,630,2765175
2310,35,589,PER,35,BUN,8,8,628,1,198,1,8,2,13,11,U,1000,20,18,480,2105597
2310,35,589,PER,35,BUN,8,8,628,1,198,1,8,2,13,11,U,300,8,7,204,894879
2310,35,589,PER,35,BUN,8,8,628,1,198,1,8,2,13,11,U,76,391,360,1246,5464901
2310,35,589,PER,35,BUN,8,8,628,1,198,1,8,2,17,11,U,72,13,12,260,1140181
2310,35,589,PER,35,BUN,8,8,628,1,198,1,8,2,8,11,U,2,920,840,10460,45884464
2310,35,589,PER,35,BUN,8,8,628,1,198,1,8,2,13,11,U,360,60,55,461,2021373
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,1,11,33,KG,7560,8714,7560,77464,319199708
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,1,11,11,U,211740,3827,3258,26122,107640649
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,1,11,33,KG,341,407,341,5581,22995120
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,2,11,33,KG,21975,22502,21975,32419,137771348
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,2,11,33,KG,572,572,572,2456,10771444
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,2,11,33,KG,1929,1929,1929,8287,36353567
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,2,11,33,KG,12221,12221,12221,52474,230185772
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,2,11,11,U,550,815,771,3743,15174642
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,2,11,11,U,90000,11234,10624,50933,206468618
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,2,11,11,U,2609340,5029,4463,20750,86295729
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,2,11,11,U,258060,2934,1858,18580,78269598
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,2,11,11,U,284460,4450,3814,17868,75440346
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,2,11,11,U,97,58,49,61,256619
2310,35,589,PER,35,BUN,11,1,351,1,198,1,1,2,11,19,2U,672,1637,1509,12901,53161520
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,450000,454500,450000,369000,1520508780
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,23159,24946,23159,119328,502604502
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,11,U,226520,4251,3587,16455,67804843
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,11,U,2736,820,763,2735,11570253
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,223,36,35,377,1601236
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,89,10,10,165,699173
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,45,9,9,90,382028
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,355,57,55,600,2548338
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,3398,546,535,7311,31064481
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,1583,228,223,2439,10364203
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,394,92,90,971,4127309
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,1064,230,225,1967,8359483
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,835,140,138,1414,6008681
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,90,19,18,152,646273
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,269,74,72,498,2117447
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,82,M2,3102,631,619,6724,28568789
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,814,848,814,9003,37099796
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,4,4,4,119,506863
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,4790,4890,4790,33137,140799750
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,10,10,10,51,216699
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,32,32,32,150,638200
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,173,180,173,1163,4791951
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,1317,1344,1317,6007,25522596
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,110,114,110,930,3833166
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,297,303,297,2068,8785147
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,50,53,50,500,2060310
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,67,M3,23,23708,21299,78215,317065487
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,67,M3,96,94507,85308,247023,1011277630
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,13,33,KG,25,27,25,524,2227032
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,6600,7095,6600,166164,684963734
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,3240,3533,3240,58160,239777946
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,248,272,248,2593,10969422
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,26449,31963,26449,95738,399301392
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,25928,26713,25928,18877,79037015
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,82030,84897,82030,80677,334010057
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,1020,1132,1020,27867,121481918
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,5,33,KG,8820,9443,8820,60567,257536335
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,13,33,KG,1000,1071,1000,2830,12033415
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,4788,5106,4788,15294,62104304
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,5,33,KG,1000,1071,1000,2660,11310559
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,5,33,KG,200,214,200,756,3214580
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,1200,200,180,720,3043721
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,2000,2686,2635,9542,40197613
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,259520,822,709,4347,17947333
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,300000,444,375,3522,14511134
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,19,2U,135286,21765,19302,157162,648381110
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,19150,8096,7287,39862,168641887
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,82,M2,1395,175,172,2082,8845356
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,82,M2,2322,307,301,3397,14433980
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,82,M2,124,16,16,148,628512
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,82,M2,435,71,70,669,2841901
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,82,M2,2291,416,408,3523,14968887
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,82,M2,9,511,459,2688,11362210
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,62,63,62,457,1943365
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,138,141,138,1164,4943839
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,267,273,267,2259,9598788
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,42,42,42,257,1090123
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,189,193,189,1163,4942309
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,147,150,147,961,4083969
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,174,177,174,1151,4890557
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,5952,481,432,3951,16703940
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,444,730,657,21702,89424088
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,213,237,213,3641,15392434
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,91917,94026,91917,297034,1241075489
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,2863,2934,2863,8920,37058277
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,25392,494,443,2690,11373370
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,10,181,130,4278,17342796
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,3,5230,5230,52690,217115468
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,1,24,22,964,3909041
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,10532,4156,4047,28596,118242193
2310,35,589,PER,35,BUN,11,1,351,1,198,1,8,2,11,11,U,6840,3733,3354,8440,35678495
2310,35,589,PER,35,BUN,11,1,351,1,199,1,1,1,11,11,U,3940,252,222,3725,15428690
2310,35,589,PER,35,BUN,11,1,351,1,199,1,1,1,11,11,U,25200,1651,1457,24419,101128751
2310,35,589,PER,35,BUN,11,1,351,1,199,1,1,1,11,11,U,21450,2368,2090,35026,145058928
2310,35,589,PER,35,BUN,11,1,351,1,199,1,8,2,11,33,KG,4489,5148,4489,273000,1147019371
2310,35,589,PER,35,BUN,11,1,351,1,199,1,8,2,11,33,KG,29489,35607,29489,106172,447248834
2310,35,589,PER,35,BUN,11,1,351,1,2,2,8,2,11,33,KG,2,2,2,2,8499
2310,35,589,PER,35,BUN,11,1,351,1,2,2,8,2,11,11,U,220,100,85,127,537460
2310,35,589,PER,35,BUN,11,1,351,1,104,2,8,2,11,11,U,70,2375,2072,260,1053978
2310,35,589,PER,35,BUN,11,1,741,1,198,1,1,2,11,33,KG,5292,6350,5292,24193,106125588
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,1,11,33,KG,16000,16792,16000,168680,711174398
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,33,KG,26000,26834,26000,11544,48853862
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,33,KG,22566,22918,22566,66139,288326357
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,11,33,30,977,3962145
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,33,KG,10,11,10,5,21363
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,33,KG,320,355,320,29287,118723604
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,2,22,20,340,1376981
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,1,11,10,71,286195
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,1,1109,1000,151610,614589419
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,1,11,10,42,171150
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,9487,74542,71865,331610,1413150001
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,2,22,20,2035,8250293
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,6,67,60,355,1437301
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,1,11,10,165,670532
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,9,67,60,858,3477356
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,27,1402,1265,68805,278920092
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,1,94,85,18967,76889044
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,1,21,19,89256,361823132
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,4,39,35,747,3029172
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,5,1585,1430,97067,393485390
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,4,28,25,1152,4671269
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,4,33,30,4331,17558456
2310,35,589,PER,35,BUN,11,2,232,1,198,1,8,2,11,11,U,5,39,35,749,3034442
2310,35,589,PER,35,BUN,11,2,232,1,2,2,8,2,11,33,KG,184,184,184,681,2760611
2310,35,589,PER,35,BUN,11,2,472,1,198,1,8,2,11,33,KG,1000,1100,1000,13075,54935005
2310,35,589,PER,35,BUN,11,3,23,1,104,1,8,2,11,11,U,5847,1895,1789,7056,30950211
2310,35,589,PER,35,BUN,11,3,23,1,198,1,1,1,11,33,KG,1260,1422,1260,22239,91637644
2310,35,589,PER,35,BUN,11,3,23,1,198,1,1,1,11,11,U,355000,1239,1208,22915,94422647
2310,35,589,PER,35,BUN,11,3,23,1,198,1,1,2,11,33,KG,8884,9550,8884,67608,284798405
2310,35,589,PER,35,BUN,11,3,23,1,198,1,1,2,11,11,U,15000,456,405,7830,32266020
2310,35,589,PER,35,BUN,11,3,23,1,198,1,1,2,11,11,U,620000,1261,979,24095,99284691
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,1,11,33,KG,9150,10337,9150,137182,579727325
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,1,11,82,M2,808,97,85,1914,7772429
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,1,11,82,M2,2800,348,304,10152,41227333
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,1,11,33,KG,37,43,37,744,3020242
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,2,11,67,M3,25,24626,22341,59482,245100865
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,2,11,33,KG,7109,8371,7109,45291,191609404
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,2,11,33,KG,1746,2056,1746,487,2059461
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,2,11,33,KG,1995,2350,1995,12145,51379912
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,2,11,33,KG,9104,10721,9104,2535,10724596
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,2,11,19,2U,71916,9648,9175,56553,239252672
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,2,11,82,M2,1121,25937,25437,9682,41139413
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,2,11,11,U,2,568,512,16770,73564288
2310,35,589,PER,35,BUN,11,3,23,1,198,1,8,2,11,11,U,1,3900,3900,45400,199154364
2310,35,589,PER,35,BUN,11,3,23,1,199,1,8,2,11,33,KG,14600,14800,14600,59934,253559072
2310,35,589,PER,35,BUN,11,3,23,1,104,2,8,2,11,11,U,70182,22430,21303,89938,394528304
2310,35,589,PER,35,BUN,11,4,434,1,198,1,1,2,11,33,KG,5335,6497,5335,18676,79369454
2310,35,589,PER,35,BUN,11,4,434,1,198,1,8,1,11,82,M2,606,95,92,1023,4155610
2310,35,589,PER,35,BUN,11,4,434,1,198,1,8,1,11,82,M2,995,161,155,1680,6823210
2310,35,589,PER,35,BUN,11,4,434,1,198,1,8,1,11,82,M2,223,25,24,361,1466244
2310,35,589,PER,35,BUN,11,4,434,1,198,1,8,1,11,82,M2,30,5,5,65,262573
2310,35,589,PER,35,BUN,11,4,434,1,198,1,8,1,11,82,M2,248,39,38,535,2171610
2310,35,589,PER,35,BUN,11,4,434,1,198,1,8,1,11,82,M2,250,40,39,499,2027166
2310,35,589,PER,35,BUN,11,4,434,1,198,1,8,1,11,82,M2,50,7,7,77,312603
2310,35,589,PER,35,BUN,11,4,434,1,198,1,8,1,11,82,M2,14,3,3,26,105175
2310,35,589,PER,35,BUN,11,4,434,1,198,1,8,1,11,82,M2,64,20,19,192,779639
2310,35,589,PER,35,BUN,11,4,434,1,198,1,8,1,11,82,M2,846,177,170,1539,6248846
